2015-11-24 15:27:50,Welcome to @UMassAmherst @montebelmonte &amp; @RepMcGovern. Thanks for waking 42 miles to end hunger in #westernma https://t.co/JMDOATuP1v,2,2
2015-11-21 21:56:55,"Good to see legendary @UMassFootball alumnus, Robert Pena, at today’s game! https://t.co/zRNAqfAgUl",5,0
2015-11-20 22:44:38,The thoughts and prayers of the @UMassAmherst community are with the people of #Mali following this act of terror.,5,0
2015-11-17 16:01:20,Installation of #Tesla magnet marks 1st time MRI/S capabilities will be avail for research &amp; training @UMassAmherst  https://t.co/jxcLnSfjtm,9,3
2015-11-17 01:50:28,Thank you @JohnLegere for your support of @UMassAmherst! https://t.co/bEofr1yHGF,40,7
2015-11-16 23:08:53,"Happy to be here with @BuckinBoston (’78) and @UMassAmherst Salute to Service Legacy honoree, @JohnLegere (’80)! https://t.co/IoU5TpVAor",67,12
2015-11-14 01:37:42,Thoughts and prayers from @UMassAmherst go out to the families of the victims of the #Paris attacks.,59,22
2015-11-13 00:55:10,Please join me tmrw (11/13) at 2 pm in Mahar Auditorium for a Campus Listening Session. https://t.co/fuOJaiBfTj,3,2
2015-11-12 21:08:42,"As Pres of the state’s public research univ system, @martymeehan understands the critical role our univ plays in our Commonwealth #UMassPres",4,2
2015-11-12 21:06:32,There are infreq times in our lives when everything seems to fall in place- @martymeehan becoming #UMassPres now is 1 of those rare moments.,11,9
2015-11-12 19:31:47,Proud to have the @UMassBand here today at @emkinstitute to welcome guests to #UMassPres inauguration.  https://t.co/MAUPdmLmBp,4,0
2015-11-12 19:26:56,Congratulations @MartyMeehan on your inauguration as 27th President of @UMass!   #UMassPres https://t.co/1HDImTzOPE,17,9
2015-11-12 16:27:02,. @UMassAmherst hosting 29 public higher ed institutions to discuss Natl Scholarship opportunities like #Fulbright https://t.co/5rdnRjVpS7,1,0
2015-11-10 18:45:28,. @UMassAmherst is honored to host @MassDPH Commissioner Monica Bharel to explore collaboration with @UMassSPHHS. https://t.co/9etw7oOIFy,3,1
2015-11-09 17:46:31,Happy to sample  @UMassDining’s award-winning food at the Blue Wall with @UMass Pres @martymeehan! #UMass5in1 https://t.co/mgSeYY6m71,11,7
2015-11-09 16:28:17,Proud to show @UMass Pres @martymeehan the exciting things happening in the @UMassAmherst Design #ADDFab. #UMass5in1 https://t.co/h5wfNv1MLs,12,5
2015-11-09 16:12:11,Welcome to @UMassAmherst @UMass President @martymeehan! #UMass5in1 https://t.co/AmYH3YQ0e6,17,13
